#id	fr	x	y	z	velocity	headway	rho
4	246	2.0761	1.4781	0.0000	0.7153	1.0417	1.1501
5	247	1.4078	1.6514	0.0000	0.7335	0.6972	1.2942
5	248	1.4353	1.6544	0.0000	0.7350	0.6985	1.2891
5	249	1.4637	1.6564	0.0000	0.7408	0.6984	1.2852
5	250	1.4931	1.6586	0.0000	0.7420	0.6982	1.2807
5	251	1.5230	1.6604	0.0000	0.7448	0.6963	1.2780
5	252	1.5540	1.6622	0.0000	0.7508	0.6929	1.2776
5	253	1.5840	1.6634	0.0000	0.7615	0.6897	1.2786
5	254	1.6147	1.6637	0.0000	0.7698	0.6868	1.2783
5	255	1.6453	1.6630	0.0000	0.7735	0.6836	1.2774
5	256	1.6767	1.6619	0.0000	0.7693	0.6794	1.2765
5	257	1.7081	1.6606	0.0000	0.7553	0.6747	1.2757
6	258	0.8421	1.4779	0.0000	0.6717	0.8978	1.1558
5	258	1.7399	1.6591	0.0000	0.7405	0.6707	1.2751
6	259	0.8675	1.4783	0.0000	0.6777	0.9041	1.1496
5	259	1.7716	1.6582	0.0000	0.7225	0.6667	1.2732
6	260	0.8941	1.4776	0.0000	0.6880	0.9084	1.1452
5	260	1.8025	1.6600	0.0000	0.7027	0.6648	1.2713
6	261	0.9207	1.4772	0.0000	0.6975	0.9100	1.1426
5	261	1.8307	1.6632	0.0000	0.6782	0.6651	1.2698
6	262	0.9500	1.4767	0.0000	0.7085	0.9061	1.1426
5	262	1.8561	1.6680	0.0000	0.6525	0.6670	1.2714
6	263	0.9782	1.4740	0.0000	0.7265	0.9020	1.1436
5	263	1.8802	1.6721	0.0000	0.6262	0.6693	1.2728
6	264	1.0080	1.4698	0.0000	0.7425	0.8957	1.1457
5	264	1.9037	1.6744	0.0000	0.6050	0.6732	1.2748
6	265	1.0384	1.4662	0.0000	0.7482	0.8880	1.1492
5	265	1.9264	1.6753	0.0000	0.5898	0.6774	1.2776
6	266	1.0683	1.4639	0.0000	0.7528	0.8797	1.1529
5	266	1.9480	1.6752	0.0000	0.5830	0.6827	1.2801
6	267	1.0984	1.4652	0.0000	0.7522	0.8707	1.1569
5	267	1.9691	1.6750	0.0000	0.5852	0.6874	1.2836
6	268	1.1327	1.4684	0.0000	0.7495	0.8577	1.1600
5	268	1.9904	1.6748	0.0000	0.5907	0.6912	1.2912
6	269	1.1645	1.4713	0.0000	0.7440	0.8491	1.1606
5	269	2.0136	1.6750	0.0000	0.6008	0.6914	1.2983
6	270	1.1934	1.4741	0.0000	0.7317	0.8450	1.1591
5	270	2.0384	1.6756	0.0000	0.6138	0.6898	1.3031
6	271	1.2218	1.4739	0.0000	0.7237	0.8421	1.1571
5	271	2.0639	1.6756	0.0000	0.6290	0.6869	1.3080
6	272	1.2509	1.4742	0.0000	0.7095	0.8393	1.1543
5	272	2.0902	1.6751	0.0000	0.6432	0.6827	1.3141
6	273	1.2780	1.4741	0.0000	0.6845	0.8385	1.1514
5	273	2.1165	1.6741	0.0000	0.6515	0.6778	1.3190
6	274	1.3056	1.4757	0.0000	0.6682	0.8384	1.1474
5	274	2.1440	1.6740	0.0000	0.6578	0.6711	1.3249
6	275	1.3311	1.4752	0.0000	0.6567	0.8408	1.1439
