#id	fr	x	y	z	velocity	headway	rho
13	701	0.0124	-0.0834	1.8320	0.7263	0.8995	1.0234
2	701	0.9119	0.0998	1.6860	0.9390	1.0548	0.8182
9	701	1.9667	-0.0840	1.7650	0.8220	1.3896	0.8035
15	701	3.3563	-0.1293	1.8990	0.9508	1.0996	0.8159
8	701	4.4559	-0.0156	1.7650	0.7315	1.3517	0.7699
12	701	5.8076	-0.2041	1.8320	0.9440	1.2462	0.8373
11	701	7.0538	-0.1889	1.8320	0.7395	1.1425	0.9202
14	701	8.1963	-0.0623	1.8990	0.9300	1.0310	0.9756
10	701	9.2273	0.0164	1.8320	1.0232	1.0191	0.8388
4	701	10.2464	-0.0028	1.7650	0.7737	1.3654	0.9355
3	701	11.6118	-0.1565	1.7650	0.9000	0.7726	1.2452
5	701	12.3844	-0.0878	1.7650	0.9145	0.8336	0.9549
1	701	13.2180	-0.0264	1.6160	0.8595	1.2609	0.9224
6	701	14.4789	-0.2648	1.7650	1.0110	0.9073	0.9270
7	701	15.3862	-0.2065	1.7650	0.8372	1.2501	0.9304
13	702	0.0400	-0.0707	1.8320	0.7145	0.9107	1.0216
2	702	0.9507	0.1095	1.6860	0.8995	1.0471	0.8176
9	702	1.9978	-0.0865	1.7650	0.8038	1.3992	0.8038
15	702	3.3970	-0.1164	1.8990	0.9502	1.0889	0.8174
8	702	4.4859	-0.0130	1.7650	0.7330	1.3579	0.7708
12	702	5.8438	-0.2091	1.8320	0.9290	1.2367	0.8366
11	702	7.0805	-0.1889	1.8320	0.7500	1.1540	0.9151
14	702	8.2345	-0.0655	1.8990	0.9395	1.0316	0.9793
10	702	9.2661	0.0262	1.8320	0.9498	1.0106	0.8396
4	702	10.2767	-0.0103	1.7650	0.7780	1.3715	0.9334
3	702	11.6482	-0.1528	1.7650	0.8855	0.7711	1.2466
5	702	12.4193	-0.0786	1.7650	0.8663	0.8332	0.9529
1	702	13.2525	-0.0249	1.6160	0.8608	1.2657	0.9238
6	702	14.5182	-0.2603	1.7650	1.0080	0.8992	0.9321
7	702	15.4174	-0.2098	1.7650	0.8170	1.2465	0.9271
13	703	0.0684	-0.0592	1.8320	0.7100	0.9186	1.0208
2	703	0.9870	0.1202	1.6860	0.8980	1.0407	0.8156
9	703	2.0277	-0.0886	1.7650	0.7850	1.4114	0.8035
15	703	3.4391	-0.1023	1.8990	0.9495	1.0776	0.8200
8	703	4.5167	-0.0077	1.7650	0.7340	1.3615	0.7715
12	703	5.8782	-0.2112	1.8320	0.9132	1.2308	0.8349
11	703	7.1090	-0.1873	1.8320	0.7670	1.1646	0.9103
14	703	8.2736	-0.0693	1.8990	0.9488	1.0324	0.9834
10	703	9.3060	0.0382	1.8320	0.9377	1.0014	0.8411
4	703	10.3074	-0.0187	1.7650	0.7812	1.3763	0.9317
3	703	11.6837	-0.1508	1.7650	0.8703	0.7704	1.2473
5	703	12.4541	-0.0671	1.7650	0.8617	0.8330	0.9511
1	703	13.2871	-0.0228	1.6160	0.8520	1.2699	0.9253
6	703	14.5570	-0.2538	1.7650	1.0007	0.8916	0.9366
7	703	15.4486	-0.2112	1.7650	0.7955	1.2437	0.9249
13	704	0.0966	-0.0491	1.8320	0.7113	0.9249	1.0200
2	704	1.0215	0.1283	1.6860	0.9033	1.0359	0.8137
9	704	2.0574	-0.0911	1.7650	0.7730	1.4221	0.8031
15	704	3.4795	-0.0883	1.8990	0.9413	1.0684	0.8220
8	704	4.5479	-0.0003	1.7650	0.7350	1.3646	0.7718
12	704	5.9125	-0.2119	1.8320	0.9050	1.2269	0.8330
11	704	7.1394	-0.1847	1.8320	0.7917	1.1741	0.9061
14	704	8.3135	-0.0750	1.8990	0.9535	1.0332	0.9875
10	704	9.3467	0.0535	1.8320	0.9225	0.9922	0.8430
4	704	10.3389	-0.0276	1.7650	0.7837	1.3803	0.9307
3	704	11.7192	-0.1498	1.7650	0.8595	0.7686	1.2480
5	704	12.4878	-0.0544	1.7650	0.8577	0.8340	0.9492
1	704	13.3218	-0.0196	1.6160	0.8500	1.2731	0.9264
6	704	14.5949	-0.2460	1.7650	0.9930	0.8858	0.9409
7	704	15.4807	-0.2114	1.7650	0.8058	1.2398	0.9239
13	705	0.1243	-0.0398	1.8320	0.7185	0.9318	1.0191
2	705	1.0561	0.1355	1.6860	0.8920	1.0307	0.8127
9	705	2.0868	-0.0944	1.7650	0.7670	1.4301	0.8029
15	705	3.5169	-0.0794	1.8990	0.9175	1.0610	0.8232
8	705	4.5779	0.0076	1.7650	0.7363	1.3684	0.7710
12	705	5.9463	-0.2121	1.8320	0.9108	1.2258	0.8313
11	705	7.1721	-0.1814	1.8320	0.8250	1.1801	0.9028
14	705	8.3522	-0.0817	1.8990	0.9503	1.0353	0.9900
10	705	9.3875	0.0710	1.8320	0.9072	0.9848	0.8451
4	705	10.3723	-0.0348	1.7650	0.7867	1.3818	0.9305
3	705	11.7541	-0.1507	1.7650	0.8495	0.7675	1.2490
5	705	12.5216	-0.0430	1.7650	0.8548	0.8338	0.9479
1	705	13.3554	-0.0154	1.6160	0.8490	1.2762	0.9273
6	705	14.6316	-0.2381	1.7650	0.9827	0.8806	0.9449
7	705	15.5122	-0.2108	1.7650	0.7975	1.2360	0.9226
13	706	0.1519	-0.0328	1.8320	0.7282	0.9401	1.0180
2	706	1.0920	0.1414	1.6860	0.8840	1.0245	0.8126
9	706	2.1165	-0.0979	1.7650	0.7700	1.4367	0.8032
15	706	3.5532	-0.0709	1.8990	0.8955	1.0532	0.8240
8	706	4.6064	0.0146	1.7650	0.7333	1.3741	0.7693
12	706	5.9805	-0.2125	1.8320	0.9140	1.2255	0.8296
11	706	7.2060	-0.1779	1.8320	0.8632	1.1854	0.9009
14	706	8.3914	-0.0874	1.8990	0.9390	1.0345	0.9929
10	706	9.4259	0.0893	1.8320	0.8898	0.9799	0.8467
4	706	10.4058	-0.0410	1.7650	0.7918	1.3821	0.9308
3	706	11.7879	-0.1520	1.7650	0.8820	0.7667	1.2488
5	706	12.5546	-0.0327	1.7650	0.8548	0.8349	0.9470
1	706	13.3895	-0.0104	1.6160	0.8462	1.2770	0.9291
6	706	14.6665	-0.2319	1.7650	0.8968	0.8757	0.9482
7	706	15.5422	-0.2095	1.7650	0.8017	1.2336	0.9201
13	707	0.1804	-0.0273	1.8320	0.7410	0.9473	1.0171
2	707	1.1277	0.1459	1.6860	0.8675	1.0190	0.8127
9	707	2.1467	-0.1006	1.7650	0.7805	1.4420	0.8038
15	707	3.5887	-0.0640	1.8990	0.8515	1.0463	0.8238
8	707	4.6350	0.0214	1.7650	0.7250	1.3815	0.7671
12	707	6.0165	-0.2130	1.8320	0.9230	1.2257	0.8290
11	707	7.2422	-0.1745	1.8320	0.9003	1.1868	0.9015
14	707	8.4290	-0.0944	1.8990	0.9245	1.0318	0.9955
10	707	9.4608	0.1047	1.8320	0.8672	0.9773	0.8477
4	707	10.4381	-0.0463	1.7650	0.7950	1.3820	0.9301
3	707	11.8201	-0.1562	1.7650	0.8720	0.7683	1.2468
5	707	12.5884	-0.0245	1.7650	0.8513	0.8358	0.9464
1	707	13.4242	-0.0069	1.6160	0.8378	1.2774	0.9316
6	707	14.7016	-0.2267	1.7650	0.8835	0.8695	0.9512
7	707	15.5711	-0.2085	1.7650	0.8145	1.2332	0.9172
13	708	0.2101	-0.0233	1.8320	0.7532	0.9510	1.0167
2	708	1.1611	0.1501	1.6860	0.8612	1.0161	0.8120
9	708	2.1772	-0.1029	1.7650	0.7960	1.4469	0.8043
15	708	3.6241	-0.0568	1.8990	0.8098	1.0398	0.8232
8	708	4.6639	0.0271	1.7650	0.7160	1.3896	0.7647
12	708	6.0535	-0.2137	1.8320	0.9335	1.2259	0.8288
11	708	7.2794	-0.1706	1.8320	0.9280	1.1873	0.9038
14	708	8.4667	-0.0990	1.8990	0.9065	1.0257	0.9985
10	708	9.4924	0.1171	1.8320	0.8433	0.9774	0.8481
4	708	10.4698	-0.0506	1.7650	0.7987	1.3807	0.9289
3	708	11.8505	-0.1633	1.7650	0.8692	0.7724	1.2463
5	708	12.6229	-0.0185	1.7650	0.8487	0.8323	0.9468
1	708	13.4552	-0.0041	1.6160	0.8305	1.2801	0.9326
6	708	14.7353	-0.2227	1.7650	0.8715	0.8645	0.9530
7	708	15.5998	-0.2087	1.7650	0.8285	1.2342	0.9152
13	709	0.2405	-0.0218	1.8320	0.7662	0.9566	1.0162
2	709	1.1971	0.1531	1.6860	0.8587	1.0116	0.8129
9	709	2.2087	-0.1043	1.7650	0.8198	1.4486	0.8053
15	709	3.6573	-0.0512	1.8990	0.7963	1.0350	0.8215
8	709	4.6923	0.0310	1.7650	0.7067	1.3997	0.7617
12	709	6.0920	-0.2140	1.8320	0.9430	1.2259	0.8291
11	709	7.3179	-0.1669	1.8320	0.9652	1.1863	0.9072
14	709	8.5042	-0.1025	1.8990	0.9130	1.0182	1.0017
10	709	9.5224	0.1267	1.8320	0.8170	0.9784	0.8477
4	709	10.5008	-0.0546	1.7650	0.8022	1.3810	0.9271
3	709	11.8818	-0.1718	1.7650	0.8680	0.7762	1.2436
5	709	12.6580	-0.0150	1.7650	0.8478	0.8320	0.9471
1	709	13.4900	-0.0015	1.6160	0.8203	1.2796	0.9297
6	709	14.7696	-0.2213	1.7650	0.8622	0.8716	0.9547
7	709	15.6412	-0.1852	1.7650	0.8425	1.2232	0.9175
13	710	0.2719	-0.0230	1.8320	0.7815	0.9579	1.0156
2	710	1.2298	0.1536	1.6860	0.8592	1.0113	0.8145
9	710	2.2411	-0.1036	1.7650	0.8472	1.4442	0.8063
15	710	3.6853	-0.0483	1.8990	0.7617	1.0362	0.8167
8	710	4.7215	0.0332	1.7650	0.7010	1.4128	0.7587
12	710	6.1343	-0.1964	1.8320	0.9520	1.2234	0.8318
11	710	7.3577	-0.1631	1.8320	0.9755	1.1809	0.9112
14	710	8.5386	-0.1031	1.8990	0.9048	1.0141	1.0035
10	710	9.5527	0.1334	1.8320	0.7938	0.9789	0.8469
4	710	10.5316	-0.0577	1.7650	0.8008	1.3827	0.9258
3	710	11.9143	-0.1806	1.7650	0.8675	0.7776	1.2440
5	710	12.6919	-0.0146	1.7650	0.8462	0.8301	0.9471
1	710	13.5220	-0.0035	1.6160	0.8117	1.2817	0.9300
6	710	14.8037	-0.2214	1.7650	0.8585	0.8689	0.9560
7	710	15.6726	-0.1860	1.7650	0.8577	1.2232	0.9170
13	711	0.3037	-0.0258	1.8320	0.7972	0.9618	1.0147
2	711	1.2655	0.1530	1.6860	0.8555	1.0092	0.8167
9	711	2.2747	-0.1012	1.7650	0.8700	1.4398	0.8082
15	711	3.7145	-0.0473	1.8990	0.7278	1.0347	0.8134
8	711	4.7492	0.0329	1.7650	0.7003	1.4240	0.7547
12	711	6.1732	-0.1950	1.8320	0.9565	1.2259	0.8338
11	711	7.3991	-0.1589	1.8320	0.9780	1.1728	0.9157
14	711	8.5719	-0.0989	1.8990	0.8975	1.0113	1.0044
10	711	9.5832	0.1373	1.8320	0.7790	0.9799	0.8398
4	711	10.5631	-0.0597	1.7650	0.7993	1.4015	0.9246
3	711	11.9646	-0.1837	1.7650	0.8702	0.7617	1.2564
5	711	12.7263	-0.0165	1.7650	0.8470	0.8302	0.9473
1	711	13.5565	-0.0066	1.6160	0.8093	1.2811	0.9301
6	711	14.8376	-0.2215	1.7650	0.8603	0.8693	0.9569
7	711	15.7069	-0.1881	1.7650	0.8760	1.2207	0.9164
13	712	0.3364	-0.0308	1.8320	0.8097	0.9613	1.0134
2	712	1.2977	0.1510	1.6860	0.8535	1.0123	0.8197
9	712	2.3100	-0.0968	1.7650	0.8850	1.4276	0.8111
15	712	3.7376	-0.0495	1.8990	0.6965	1.0383	0.8080
8	712	4.7759	0.0306	1.7650	0.7012	1.4371	0.7506
12	712	6.2130	-0.1912	1.8320	0.9495	1.2276	0.8364
11	712	7.4406	-0.1538	1.8320	0.9697	1.1637	0.9206
14	712	8.6043	-0.0957	1.8990	0.8970	1.0087	1.0048
10	712	9.6130	0.1378	1.8320	0.7750	0.9817	0.8389
4	712	10.5947	-0.0615	1.7650	0.8015	1.4023	0.9237
3	712	11.9970	-0.1933	1.7650	0.8785	0.7628	1.2574
5	712	12.7598	-0.0203	1.7650	0.8480	0.8278	0.9471
1	712	13.5876	-0.0098	1.6160	0.8015	1.2840	0.9278
6	712	14.8716	-0.2228	1.7650	0.8658	0.8716	0.9575
7	712	15.7432	-0.1891	1.7650	0.8930	1.2171	0.9181
13	713	0.3697	-0.0363	1.8320	0.8185	0.9618	1.0119
2	713	1.3315	0.1472	1.6860	0.8575	1.0146	0.8225
9	713	2.3461	-0.0907	1.7650	0.8990	1.4169	0.8140
15	713	3.7630	-0.0527	1.8990	0.6710	1.0401	0.8037
8	713	4.8031	0.0269	1.7650	0.7018	1.4485	0.7471
12	713	6.2516	-0.1854	1.8320	0.9373	1.2286	0.8387
11	713	7.4802	-0.1456	1.8320	0.9537	1.1560	0.9246
14	713	8.6362	-0.0939	1.8990	0.8977	1.0071	1.0047
10	713	9.6433	0.1369	1.8320	0.7825	0.9836	0.8375
4	713	10.6269	-0.0633	1.7650	0.8070	1.4045	0.9231
3	713	12.0314	-0.2017	1.7650	0.8920	0.7622	1.2595
5	713	12.7936	-0.0262	1.7650	0.8502	0.8257	0.9470
1	713	13.6193	-0.0172	1.6160	0.8113	1.2863	0.9256
6	713	14.9056	-0.2249	1.7650	0.8725	0.8744	0.9579
7	713	15.7800	-0.1884	1.7650	0.9060	1.2136	0.9194
13	714	0.4031	-0.0430	1.8320	0.8230	0.9619	1.0090
2	714	1.3650	0.1438	1.6860	0.8570	1.0203	0.8220
9	714	2.3853	-0.0815	1.7650	0.9063	1.4127	0.8179
15	714	3.7980	-0.0556	1.8990	0.6575	1.0326	0.8027
8	714	4.8306	0.0220	1.7650	0.7062	1.4591	0.7421
12	714	6.2897	-0.1756	1.8320	0.9180	1.2358	0.8372
11	714	7.5255	-0.1335	1.8320	0.9295	1.1532	0.9311
14	714	8.6787	-0.0861	1.8990	0.8997	0.9948	1.0095
10	714	9.6735	0.1334	1.8320	0.7963	0.9863	0.8358
4	714	10.6598	-0.0652	1.7650	0.8162	1.4066	0.9229
3	714	12.0664	-0.2081	1.7650	0.9017	0.7605	1.2630
5	714	12.8269	-0.0339	1.7650	0.8495	0.8230	0.9466
1	714	13.6499	-0.0254	1.6160	0.8027	1.2899	0.9226
6	714	14.9398	-0.2281	1.7650	0.8755	0.8779	0.9582
7	714	15.8177	-0.1849	1.7650	0.8818	1.2093	0.9211
13	715	0.4369	-0.0493	1.8320	0.8223	0.9629	1.0056
2	715	1.3998	0.1370	1.6860	0.8687	1.0259	0.8258
9	715	2.4257	-0.0712	1.7650	0.9070	1.3959	0.8222
15	715	3.8216	-0.0639	1.8990	0.6555	1.0367	0.7982
8	715	4.8583	0.0153	1.7650	0.7117	1.4688	0.7396
12	715	6.3271	-0.1617	1.8320	0.8878	1.2352	0.8379
11	715	7.5623	-0.1193	1.8320	0.9010	1.1518	0.9334
14	715	8.7141	-0.0839	1.8990	0.9102	0.9909	1.0109
10	715	9.7050	0.1284	1.8320	0.8327	0.9876	0.8347
4	715	10.6926	-0.0681	1.7650	0.8315	1.4085	0.9227
3	715	12.1011	-0.2122	1.7650	0.9062	0.7590	1.2666
5	715	12.8601	-0.0434	1.7650	0.8487	0.8200	0.9457
1	715	13.6801	-0.0373	1.6160	0.8027	1.2949	0.9195
6	715	14.9750	-0.2329	1.7650	0.8800	0.8803	0.9589
7	715	15.8553	-0.1778	1.7650	0.8818	1.2055	0.9223
13	716	0.4708	-0.0544	1.8320	0.8205	0.9634	1.0032
2	716	1.4342	0.1315	1.6860	0.8668	1.0303	0.8298
9	716	2.4645	-0.0606	1.7650	0.9027	1.3798	0.8258
15	716	3.8443	-0.0748	1.8990	0.6547	1.0422	0.7940
8	716	4.8865	0.0072	1.7650	0.7258	1.4766	0.7378
12	716	6.3631	-0.1448	1.8320	0.8673	1.2341	0.8378
11	716	7.5972	-0.1037	1.8320	0.8688	1.1532	0.9344
14	716	8.7504	-0.0812	1.8990	0.9240	0.9871	1.0126
10	716	9.7375	0.1217	1.8320	0.8533	0.9880	0.8339
4	716	10.7255	-0.0722	1.7650	0.8482	1.4105	0.9226
3	716	12.1360	-0.2154	1.7650	0.8642	0.7574	1.2681
5	716	12.8934	-0.0522	1.7650	0.8438	0.8198	0.9446
1	716	13.7132	-0.0499	1.6160	0.7995	1.2974	0.9177
6	716	15.0106	-0.2375	1.7650	0.8825	0.8820	0.9596
7	716	15.8926	-0.1673	1.7650	0.8770	1.2021	0.9236
13	717	0.5043	-0.0596	1.8320	0.8152	0.9648	1.0018
2	717	1.4691	0.1244	1.6860	0.8710	1.0316	0.8340
9	717	2.5007	-0.0519	1.7650	0.8922	1.3666	0.8282
15	717	3.8673	-0.0862	1.8990	0.6675	1.0482	0.7908
8	717	4.9155	-0.0034	1.7650	0.7442	1.4808	0.7368
12	717	6.3963	-0.1290	1.8320	0.8455	1.2338	0.8363
11	717	7.6301	-0.0896	1.8320	0.8400	1.1577	0.9343
14	717	8.7878	-0.0754	1.8990	0.9377	0.9830	1.0148
10	717	9.7708	0.1129	1.8320	0.8767	0.9879	0.8331
4	717	10.7587	-0.0765	1.7650	0.8683	1.4128	0.9221
3	717	12.1715	-0.2180	1.7650	0.8657	0.7561	1.2712
5	717	12.9276	-0.0605	1.7650	0.8337	0.8172	0.9433
1	717	13.7448	-0.0621	1.6160	0.7995	1.3031	0.9160
6	717	15.0479	-0.2421	1.7650	0.8850	0.8804	0.9614
7	717	15.9283	-0.1559	1.7650	0.8735	1.1999	0.9239
13	718	0.5375	-0.0635	1.8320	0.8070	0.9666	1.0004
2	718	1.5041	0.1187	1.6860	0.8738	1.0327	0.8374
9	718	2.5368	-0.0451	1.7650	0.8778	1.3557	0.8306
15	718	3.8925	-0.0973	1.8990	0.6725	1.0521	0.7887
8	718	4.9446	-0.0160	1.7650	0.7618	1.4838	0.7363
12	718	6.4284	-0.1160	1.8320	0.8278	1.2325	0.8342
11	718	7.6609	-0.0797	1.8320	0.8213	1.1649	0.9326
14	718	8.8258	-0.0676	1.8990	0.9492	0.9796	1.0169
10	718	9.8054	0.1028	1.8320	0.9013	0.9872	0.8327
4	718	10.7926	-0.0814	1.7650	0.8863	1.4147	0.9215
3	718	12.2073	-0.2198	1.7650	0.8617	0.7557	1.2719
5	718	12.9630	-0.0653	1.7650	0.8215	0.8167	0.9428
1	718	13.7797	-0.0729	1.6160	0.8007	1.3046	0.9164
6	718	15.0843	-0.2448	1.7650	0.8847	0.8779	0.9629
7	718	15.9622	-0.1452	1.7650	0.8717	1.1992	0.9234
13	719	0.5697	-0.0655	1.8320	0.8438	0.9702	0.9993
2	719	1.5399	0.1142	1.6860	0.8753	1.0313	0.8402
9	719	2.5712	-0.0410	1.7650	0.8532	1.3491	0.8321
15	719	3.9203	-0.1088	1.8990	0.6560	1.0545	0.7877
8	719	4.9748	-0.0292	1.7650	0.7783	1.4844	0.7367
12	719	6.4592	-0.1065	1.8320	0.8113	1.2305	0.8316
11	719	7.6897	-0.0741	1.8320	0.7930	1.1744	0.9297
14	719	8.8641	-0.0572	1.8990	0.9308	0.9768	1.0187
10	719	9.8409	0.0916	1.8320	0.9217	0.9864	0.8328
4	719	10.8273	-0.0858	1.7650	0.8987	1.4152	0.9214
3	719	12.2425	-0.2213	1.7650	0.8580	0.7553	1.2750
5	719	12.9978	-0.0681	1.7650	0.8087	0.8133	0.9425
1	719	13.8111	-0.0781	1.6160	0.8100	1.3087	0.9163
6	719	15.1198	-0.2469	1.7650	0.8818	0.8741	0.9644
7	719	15.9939	-0.1358	1.7650	0.8682	1.1997	0.9217
13	720	0.6008	-0.0659	1.8320	0.8370	0.9765	0.9985
2	720	1.5773	0.1109	1.6860	0.8960	1.0266	0.8438
9	720	2.6039	-0.0386	1.7650	0.8257	1.3436	0.8325
15	720	3.9475	-0.1172	1.8990	0.6710	1.0587	0.7868
8	720	5.0062	-0.0402	1.7650	0.7935	1.4832	0.7375
12	720	6.4894	-0.1006	1.8320	0.7988	1.2287	0.8287
11	720	7.7181	-0.0730	1.8320	0.7878	1.1846	0.9226
14	720	8.9027	-0.0434	1.8990	0.9750	0.9831	1.0196
10	720	9.8858	0.0867	1.8320	0.9307	0.9784	0.8365
4	720	10.8642	-0.0891	1.7650	0.9062	1.4126	0.9228
3	720	12.2768	-0.2235	1.7650	0.8573	0.7546	1.2769
5	720	13.0314	-0.0702	1.7650	0.7973	0.8117	0.9415
1	720	13.8431	-0.0840	1.6160	0.8165	1.3126	0.9165
6	720	15.1557	-0.2483	1.7650	0.8735	0.8696	0.9667
7	720	16.0253	-0.1277	1.7650	0.8627	1.1994	0.9192
13	721	0.6319	-0.0644	1.8320	0.8313	0.9803	0.9981
2	721	1.6122	0.1080	1.6860	0.8893	1.0236	0.8460
9	721	2.6358	-0.0378	1.7650	0.8032	1.3406	0.8321
15	721	3.9764	-0.1254	1.8990	0.6912	1.0631	0.7863
8	721	5.0395	-0.0490	1.7650	0.8083	1.4806	0.7388
12	721	6.5201	-0.0975	1.8320	0.7892	1.2265	0.8260
11	721	7.7466	-0.0758	1.8320	0.7913	1.1949	0.9183
14	721	8.9415	-0.0290	1.8990	0.9667	0.9830	1.0199
10	721	9.9245	0.0761	1.8320	0.9300	0.9779	0.8383
4	721	10.9024	-0.0904	1.7650	0.9095	1.4079	0.9253
3	721	12.3103	-0.2258	1.7650	0.8560	0.7535	1.2771
5	721	13.0638	-0.0716	1.7650	0.7870	0.8125	0.9404
1	721	13.8763	-0.0895	1.6160	0.8142	1.3143	0.9168
6	721	15.1906	-0.2492	1.7650	0.8632	0.8671	0.9684
7	721	16.0577	-0.1214	1.7650	0.8545	1.1981	0.9181
13	722	0.6625	-0.0618	1.8320	0.8295	0.9836	0.9978
2	722	1.6461	0.1054	1.6860	0.8825	1.0208	0.8480
9	722	2.6669	-0.0384	1.7650	0.7892	1.3377	0.8310
15	722	4.0046	-0.1325	1.8990	0.7102	1.0690	0.7854
8	722	5.0736	-0.0557	1.7650	0.8213	1.4776	0.7399
12	722	6.5512	-0.0977	1.8320	0.7912	1.2254	0.8237
11	722	7.7766	-0.0805	1.8320	0.8022	1.2028	0.9145
14	722	8.9794	-0.0140	1.8990	0.9567	0.9843	1.0191
10	722	9.9637	0.0669	1.8320	0.9238	0.9783	0.8405
4	722	10.9420	-0.0881	1.7650	0.9083	1.4013	0.9297
3	722	12.3433	-0.2282	1.7650	0.8530	0.7500	1.2787
5	722	13.0933	-0.0711	1.7650	0.7760	0.8141	0.9380
1	722	13.9074	-0.0950	1.6160	0.8215	1.3182	0.9152
6	722	15.2256	-0.2486	1.7650	0.8490	0.8670	0.9705
7	722	16.0926	-0.1163	1.7650	0.8545	1.1938	0.9185
13	723	0.6925	-0.0598	1.8320	0.8305	0.9885	0.9977
2	723	1.6810	0.1020	1.6860	0.8758	1.0162	0.8507
9	723	2.6972	-0.0401	1.7650	0.7773	1.3348	0.8297
15	723	4.0320	-0.1384	1.8990	0.7258	1.0758	0.7841
8	723	5.1078	-0.0626	1.7650	0.8327	1.4749	0.7405
12	723	6.5827	-0.1006	1.8320	0.7975	1.2260	0.8220
11	723	7.8087	-0.0852	1.8320	0.8215	1.2072	0.9111
14	723	9.0159	0.0013	1.8990	0.9418	0.9879	1.0176
10	723	10.0038	0.0602	1.8320	0.9160	0.9776	0.8431
4	723	10.9814	-0.0843	1.7650	0.9035	1.3947	0.9342
3	723	12.3761	-0.2303	1.7650	0.8495	0.7461	1.2792
5	723	13.1222	-0.0697	1.7650	0.7648	0.8174	0.9358
1	723	13.9396	-0.0992	1.6160	0.8240	1.3199	0.9136
6	723	15.2595	-0.2454	1.7650	0.8380	0.8692	0.9723
7	723	16.1287	-0.1125	1.7650	0.8613	1.1877	0.9190
13	724	0.7406	-0.0536	1.8320	0.8360	0.9745	1.0070
2	724	1.7151	0.0995	1.6860	0.8675	1.0115	0.8528
9	724	2.7266	-0.0436	1.7650	0.7712	1.3338	0.8281
15	724	4.0604	-0.1423	1.8990	0.7337	1.0815	0.7831
8	724	5.1419	-0.0693	1.7650	0.8395	1.4723	0.7405
12	724	6.6142	-0.1055	1.8320	0.8105	1.2285	0.8207
11	724	7.8427	-0.0909	1.8320	0.8502	1.2083	0.9093
14	724	9.0510	0.0146	1.8990	0.9267	0.9912	1.0161
10	724	10.0422	0.0560	1.8320	0.9065	0.9771	0.8448
4	724	11.0193	-0.0807	1.7650	0.8933	1.3903	0.9385
3	724	12.4096	-0.2328	1.7650	0.8485	0.7408	1.2785
5	724	13.1504	-0.0684	1.7650	0.7587	0.8235	0.9337
1	724	13.9739	-0.1031	1.6160	0.8345	1.3186	0.9128
6	724	15.2925	-0.2409	1.7650	0.8327	0.8725	0.9653
7	724	16.1650	-0.1100	1.7650	0.8767	1.1995	0.9200
13	725	0.7717	-0.0520	1.8320	0.8452	0.9865	1.0079
2	725	1.7582	0.0912	1.6860	0.8548	0.9978	0.8577
9	725	2.7560	-0.0491	1.7650	0.7703	1.3340	0.8265
15	725	4.0900	-0.1430	1.8990	0.7475	1.0857	0.7823
8	725	5.1757	-0.0748	1.7650	0.8448	1.4709	0.7403
12	725	6.6466	-0.1137	1.8320	0.8275	1.2308	0.8138
11	725	7.8774	-0.0968	1.8320	0.8858	1.2267	0.9091
14	725	9.1041	0.0324	1.8990	0.9140	0.9732	1.0251
10	725	10.0773	0.0538	1.8320	0.8755	0.9778	0.8451
4	725	11.0551	-0.0779	1.7650	0.8763	1.3889	0.9417
3	725	12.4440	-0.2351	1.7650	0.8485	0.7350	1.2798
5	725	13.1790	-0.0679	1.7650	0.7673	0.8277	0.9322
1	725	14.0067	-0.1056	1.6160	0.8403	1.3177	0.9117
6	725	15.3244	-0.2364	1.7650	0.8292	0.8760	0.9656
7	725	16.2004	-0.1094	1.7650	0.8950	1.1952	0.9167
13	726	0.8033	-0.0504	1.8320	0.8580	0.9866	1.0088
2	726	1.7899	0.0900	1.6860	0.8480	0.9959	0.8580
9	726	2.7858	-0.0567	1.7650	0.7782	1.3350	0.8251
15	726	4.1208	-0.1409	1.8990	0.7543	1.0890	0.7819
8	726	5.2098	-0.0793	1.7650	0.8477	1.4690	0.7397
12	726	6.6788	-0.1250	1.8320	0.8472	1.2349	0.8136
11	726	7.9137	-0.1028	1.8320	0.9257	1.2234	0.9108
14	726	9.1371	0.0430	1.8990	0.9055	0.9724	1.0245
10	726	10.1095	0.0522	1.8320	0.8620	0.9798	0.8443
4	726	11.0893	-0.0776	1.7650	0.8560	1.3891	0.9439
3	726	12.4784	-0.2370	1.7650	0.8533	0.7298	1.2816
5	726	13.2082	-0.0683	1.7650	0.7695	0.8307	0.9312
1	726	14.0389	-0.1081	1.6160	0.8535	1.3170	0.9110
6	726	15.3559	-0.2319	1.7650	0.8303	0.8785	0.9656
7	726	16.2344	-0.1092	1.7650	0.9095	1.1928	0.9177
13	727	0.8361	-0.0489	1.8320	0.8742	0.9860	1.0099
2	727	1.8221	0.0883	1.6860	0.8463	0.9943	0.8586
9	727	2.8164	-0.0670	1.7650	0.7932	1.3350	0.8239
15	727	4.1514	-0.1365	1.8990	0.7635	1.0926	0.7808
8	727	5.2440	-0.0829	1.7650	0.8527	1.4688	0.7388
12	727	6.7128	-0.1393	1.8320	0.8663	1.2382	0.8138
11	727	7.9510	-0.1088	1.8320	0.9638	1.2195	0.9135
14	727	9.1705	0.0521	1.8990	0.9000	0.9698	1.0249
10	727	10.1403	0.0511	1.8320	0.8488	0.9817	0.8430
4	727	11.1220	-0.0784	1.7650	0.8340	1.3907	0.9452
3	727	12.5127	-0.2388	1.7650	0.8565	0.7253	1.2815
